"H19.2";"Кератит и кератоконюнктивит при други инфекциозни и паразитни болести, класифицирани другаде";;;;;;;"4";;;
"H19.3";"Кератит и кератоконюнктивит при болести, класифицирани другаде";;;;;;;"4";;;
"H19.8";"Други увреждания на склерата и роговицата при болести, класифицирани другаде";;;;;;;"4";;;
"H20";"Иридоциклит";;;;;;;"3";;;
"H20.0";"Остър и подостър иридоциклит";;;;;;;"4";;;
"H20.1";"Хроничен иридоциклит";;;;;;;"4";;;
"H20.2";"Иридоциклит, дължащ се на лещи";;;;;;;"4";;;
"H20.8";"Други иридоциклити";;;;;;;"4";;;
"H20.9";"Иридоциклит, неуточнен";;;;;;;"4";;;
"H21";"Други болести на ириса и цилиарното тяло";;;;;;;"3";;;
"H21.0";"Хифема";;;;;;;"4";;;
"H21.1";"Други съдови болести на ириса и цилиарното тяло";;;;;;;"4";;;
"H21.2";"Дегенерация на ириса и цилиарното тяло";;;;;;;"4";;;
"H21.3";"Киста на ириса, цилиарното тяло и предната камера на окото";;;;;;;"4";;;
"H21.4";"Зенични мембрани";;;;;;;"4";;;
"H21.5";"Други видове сраствания и отлепвания на ириса и цилиарното тяло";;;;;;;"4";;;
"H21.8";"Други уточнени болести на ириса и цилиарното тяло";;;;;;;"4";;;
"H21.9";"Болест на ириса и цилиарното тяло, неуточнена";;;;;;;"4";;;
"H22*";"Увреждания на ириса и цилиарното тяло при болести, класифицирани  другаде";;;;;;;"4";;;
"H22.0";"Иридоциклит при инфекциозни болести, класифицирани другаде";;;;;;;"4";;;
"H22.1";"Иридоциклит при болести, класифицирани другаде";;;;;;;"4";;;
"H22.8";"Други увреждания на ириса и цилиарното тяло при болести, класифицирани другаде";;;;;;;"4";;;
"H25";"Старческа катаракта";;;;;;;"3";;;
"H25.0";"Начална старческа катаракта";;;;;;;"4";;;
"H25.1";"Старческа нуклеарна катаракта";;;;;;;"4";;;
"H25.2";"Старческа катаракта, морганиев тип";;;;;;;"4";;;
"H25.8";"Други старчески катаракти";;;;;;;"4";;;
"H25.9";"Старческа катаракта, неуточнена";;;;;;;"4";;;
"H26";"Други видове катаракта";;;;;;;"3";;;
"H26.0";"Детска, юношеска и пресенилна катаракта";;;;;;;"4";;;
"H26.1";"Травматична катаракта";;;;;;;"4";;;
"H26.2";"Усложнена катаракта";;;;;;;"4";;;
"H26.3";"Катаракта, предизвикана от лекарствени средства";;;;;;;"4";;;
"H26.4";"Вторична катаракта";;;;;;;"4";;;
"H26.8";"Друга уточнена катаракта";;;;;;;"4";;;
"H26.9";"Катаракта, неуточнена";;;;;;;"4";;;
"H27";"Други болести на лещата";;;;;;;"3";;;
"H27.0";"Афакия";;;;;;;"4";;;
"H27.1";"Изкълчване на лещата";;;;;;;"4";;;
"H27.8";"Други уточнени болести на лещата";;;;;;;"4";;;
"H27.9";"Болест на лещата, неуточнена";;;;;;;"4";;;
"H28*";"Катаракта и други увреждания  на лещата при болести, класифицирани другаде";;;;;;;"4";;;
"H28.0";"Диабетна катаракта (Е10-Е14ї с общ четвърти знак .3)";;;;;;;"4";;;
"H28.1";"Катаракта при други болести на ендокринната система, разстройства на храненето и на обмяната на веществата, kласифицирани другаде";;;;;;;"4";;;
"H28.2";"Катаракта при други болести, класифицирани другаде";;;;;;;"4";;;
"H28.8";"Други увреждания на лещата при болести, класифицирани другаде";;;;;;;"4";;;
"H30";"Хориоретинално възпаление";;;;;;;"3";;;
"H30.0";"Огнищно хориоретинално възпаление";;;;;;;"4";;;
"H30.1";"Дисеминирано хориоретинално възпаление";;;;;;;"4";;;
"H30.2";"Заден циклит";;;;;;;"4";;;
"H30.8";"Други хориоретинални възпаления";;;;;;;"4";;;
"H30.9";"Хориоретинално възпаление, неуточнено";;;;;;;"4";;;
"H31";"Други болести на хориоидеята";;;;;;;"3";;;
"H31.0";"Хориоретинални цикатрикси";;;;;;;"4";;;
"H31.1";"Дегенерация на хориоидеята";;;;;;;"4";;;
"H31.2";"Наследствена дегенерация на хориоидеята";;;;;;;"4";;;
"H31.3";"Кръвоизлив и руптура на хориоидеята";;;;;;;"4";;;
"H31.4";"Отлепване на хориоидеята";;;;;;;"4";;;
"H31.8";"Други уточнени болести на хориоидеята";;;;;;;"4";;;
"H31.9";"Болест на хориоидеята, неуточнена";;;;;;;"4";;;
"H32*";"Хориоретинални нарушения при болести, класифицирани другаде";;;;;;;"4";;;
"H32.0";"Хориоретинално възпаление при инфекциозни и паразитни болести, класифицирани другаде";;;;;;;"4";;;
"H32.8";"Други хориоретинални нарушения при болести, класифицирани другаде";;;;;;;"4";;;
"H33";"Отлепване и разкъсване на ретината";;;;;;;"3";;;
"H33.0";"Отлепване на ретината с ретинално разкъсване";;;;;;;"4";;;
"H33.1";"Ретиносхизис и ретинални кисти";;;;;;;"4";;;
"H33.2";"Серозно отлепване на ретината";;;;;;;"4";;;
"H33.3";"Разкъсвания на ретината без отлепване";;;;;;;"4";;;
"H33.4";"Тракционно отлепване на ретината";;;;;;;"4";;;
"H33.5";"Други форми на отлепване на ретината";;;;;;;"4";;;
"H34";"Оклузия на съдовете на ретината";;;;;;;"3";;;
"H34.0";"Преходна ретинална артериална оклузия";;;;;;;"4";;;
"H34.1";"Централна ретинална артериална оклузия";;;;;;;"4";;;
"H34.2";"Други ретинални артериални оклузии";;;;;;;"4";;;
"H34.8";"Други ретинални съдови оклузии";;;;;;;"4";;;
"H34.9";"Ретинална съдова оклузия, неуточнена";;;;;;;"4";;;
"H35";"Други болести на ретината";;;;;;;"3";;;
"H35.0";"Фонова ретинопатия и ретинални съдови изменения";;;;;;;"4";;;
"H35.1";"Преретинопатия";;;;;;;"4";;;
"H35.2";"Друга пролиферативна ретинопатия";;;;;;;"4";;;
"H35.3";"Дегенерация на макулата и задния полюс";;;;;;;"4";;;
"H35.4";"Периферни ретинални дегенерации";;;;;;;"4";;;
"H35.5";"Наследствени ретинални дистрофии";;;;;;;"4";;;
"H35.6";"Ретинална хеморагия";;;;;;;"4";;;
"H35.7";"Отделяне, разцепване на слоевете на ретината";;;;;;;"4";;;
"H35.8";"Други уточнени увреждания на ретината";;;;;;;"4";;;
"H35.9";"Увреждане на ретината, неуточнено";;;;;;;"4";;;
"H36*";"Увреждания на ретината при болести,  класифицирани другаде";;;;;;;"4";;;
"H36.0";"Диабетна ретинопатия (Е10-Е14ї с общ четвърти знак .3)";;;;;;;"4";;;
"H36.8";"Други увреждания на ретината при болести, класифицирани другаде";;;;;;;"4";;;
"H40";"Глаукома";;;;;;;"3";;;
"H40.0";"Суспектна глаукома";;;;;;;"4";;;
"H40.1";"Първична глаукома с отворен ъгъл";;;;;;;"4";;;
"H40.2";"Първична глаукома със затворен ъгъл";;;;;;;"4";;;
"H40.3";"Вторична глаукома, посттравматична";;;;;;;"4";;;
"H40.4";"Вторична глаукома, дължаща се на възпалително заболяване на окото";;;;;;;"4";;;
"H40.5";"Вторична глаукома, дължаща се на други болести на окото";;;;;;;"4";;;
"H40.6";"Вторична глаукома, предизвикана от лекарствени средства";;;;;;;"4";;;
"H40.8";"Друга глаукома";;;;;;;"4";;;
"H40.9";"Глаукома, неуточнена";;;;;;;"4";;;
"H42*";"Глаукома при болести, класифицирани другаде";;;;;;;"4";;;
"H42.0";"Глаукома при болести на ендокринната система, разстройства на храненето и на обмяната на веществата";;;;;;;"4";;;
"H42.8";"Глаукома при други болести, класифицирани другаде";;;;;;;"4";;;
"H43";"Болести на стъкловидното тяло";;;;;;;"3";;;
"H43.0";"Пролапс на стъкловидното тяло";;;;;;;"4";;;
"H43.1";"Кръвоизлив в стъкловидното тяло";;;;;;;"4";;;
"H43.2";"Кристални отлагания в стъкловидното тяло";;;;;;;"4";;;
"H43.3";"Други помътнявания в стъкловидното тяло";;;;;;;"4";;;
"H43.8";"Други болести на стъкловидното тяло";;;;;;;"4";;;
"H43.9";"Болест на стъкловидното тяло, неуточнена";;;;;;;"4";;;
"H44";"Болести на очната ябълка";;;;;;;"3";;;
"H44.0";"Гноен ендофталмит";;;;;;;"4";;;
"H44.1";"Други ендофталмити";;;;;;;"4";;;
"H44.2";"Дегенеративна миопия";;;;;;;"4";;;
"H44.3";"Други дегенеративни болести на очната ябълка";;;;;;;"4";;;
"H44.4";"Хипотония на окото";;;;;;;"4";;;
"H44.5";"Дегенеративни състояния на очната ябълка";;;;;;;"4";;;
"H44.6";"Неотстранено (отдавна попаднало) магнитно чуждо тяло в окото";;;;;;;"4";;;
"H44.7";"Неотстранено (отдавна попаднало) немагнитно чуждо тяло в окото";;;;;;;"4";;;
"H44.8";"Други болести на очната ябълка";;;;;;;"4";;;
"H44.9";"Болест на очната ябълка, неуточнена";;;;;;;"4";;;
"H45*";"Увреждания на стъкловидното тяло  и очната ябълка при болести,  класифицирани другаде";;;;;;;"4";;;
"H45.0";"Кръвоизлив в стъкловидното тяло при болести, класифицирани другаде";;;;;;;"4";;;
"H45.1";"Ендофталмит при болести, класифицирани другаде";;;;;;;"4";;;
"H45.8";"Други увреждания на стъкловидното тяло и очната ябълка при болести, класифицирани другаде";;;;;;;"4";;;
"H46";"Неврит на зрителния нерв";;;;;;;"3";;;
"H47";"Други болести на зрителния [2-я] нерв  и зрителните пътища";;;;;;;"3";;;
"H47.0";"Болести на зрителния нерв, некласифицирани другаде";;;;;;;"4";;;
"H47.1";"Едем на папилата, неуточнен";;;;;;;"4";;;
"H47.2";"Атрофия на зрителния нерв";;;;;;;"4";;;
"H47.3";"Други болести на папилата";;;;;;;"4";;;
"H47.4";"Увреждания на хиазмата";;;;;;;"4";;;
"H47.5";"Увреждане на други зрителни пътища";;;;;;;"4";;;
"H47.6";"Увреждания на зрителната област в кората";;;;;;;"4";;;
"H47.7";"Болест на зрителните пътища, неуточнена";;;;;;;"4";;;
"H48*";"Увреждания на зрителния [2-я] нерв  и зрителните пътища при болести,  класифицирани другаде";;;;;;;"4";;;
"H48.0";"Атрофия на зрителния нерв при болести, класифицирани другаде";;;;;;;"4";;;
"H48.1";"Ретробулбарен неврит при болести, класифицирани другаде";;;;;;;"4";;;
"H48.8";"Други увреждания на зрителния нерв и зрителните пътища при болести, класифицирани другаде";;;;;;;"4";;;
"H49";"Паралитичен страбизъм";;;;;;;"3";;;
"H49.0";"Парализа на 3-ти нерв [n. ocumotorius]";;;;;;;"4";;;
"H49.1";"Парализа на 4-ти нерв [n. trochlearis]";;;;;;;"4";;;
"H49.2";"Парализа на 6-ти нерв [n. abducent]";;;;;;;"4";;;
"H49.3";"Пълна (външна) офталмоплегия";;;;;;;"4";;;
"H49.4";"Прогресираща външна офталмоплегия";;;;;;;"4";;;
"H49.8";"Друг паралитичен страбизъм";;;;;;;"4";;;
"H49.9";"Паралитичен страбизъм, неуточнен";;;;;;;"4";;;
"H50";"Други форми на страбизъм";;;;;;;"3";;;
"H50.0";"Конвергентен конкомитентен страбизъм";;;;;;;"4";;;
"H50.1";"Дивергентен конкомитентен страбизъм";;;;;;;"4";;;
"H50.2";"Вертикален страбизъм";;;;;;;"4";;;
"H50.3";"Интермитираща хетеротропия";;;;;;;"4";;;
"H50.4";"Други и неуточнени хетеротропии";;;;;;;"4";;;
"H50.5";"Хетерофория";;;;;;;"4";;;
"H50.6";"Механичен страбизъм";;;;;;;"4";;;
"H50.8";"Друг уточнен страбизъм";;;;;;;"4";;;
"H50.9";"Страбизъм, неуточнен";;;;;;;"4";;;
"H51";"Други нарушения на бинокуларното движение";;;;;;;"3";;;
"H51.0";"Парализа на погледа";;;;;;;"4";;;
"H51.1";"Недостатъчност на конвергенцията [недостатъчна и излишна]";;;;;;;"4";;;
"H51.2";"Интернуклеарна офталмоплегия";;;;;;;"4";;;
"H51.8";"Други уточнени нарушения на бинокуларното движение";;;;;;;"4";;;
"H51.9";"Нарушение на бинокуларното движение, неуточнено";;;;;;;"4";;;
"H52";"Нарушения на рефракцията  и акомодацията";;;;;;;"3";;;
"H52.0";"Хиперметропия";;;;;;;"4";;;
"H52.1";"Миопия";;;;;;;"4";;;
"H52.2";"Астигматизъм";;;;;;;"4";;;
"H52.3";"Анизометропия и анизеикония";;;;;;;"4";;;
"H52.4";"Пресбиопия";;;;;;;"4";;;
"H52.5";"Нарушения на акомодацията";;;;;;;"4";;;
"H52.6";"Други нарушения на рефракцията";;;;;;;"4";;;
"H52.7";"Нарушение на рефракцията, неуточнено";;;;;;;"4";;;
"H53";"Разстройства на зрението";;;;;;;"3";;;
"H53.0";"Амблиопия, дължаща се на анопсия";;;;;;;"4";;;
"H53.1";"Субективни зрителни разстройства";;;;;;;"4";;;
"H53.2";"Диплопия";;;;;;;"4";;;
"H53.3";"Други нарушения на бинокуларното зрение";;;;;;;"4";;;
"H53.4";"Дефекти на зрителното поле";;;;;;;"4";;;
"H53.5";"Аномалии на цветното зрение";;;;;;;"4";;;
"H53.6";"Нощна слепота";;;;;;;"4";;;
"H53.8";"Други разстройства на зрението";;;;;;;"4";;;
"H53.9";"Разстройство на зрението, неуточнено";;;;;;;"4";;;
"H54";"Слепота и намалено зрение";;;;;;;"3";;;
"H54.0";"Слепота на двете очи";;;;;;;"4";;;
"H54.1";"Слепота на едното око, намалено зрение на другото око";;;;;;;"4";;;
"H54.2";"Намалено зрение на двете очи";;;;;;;"4";;;
"H54.3";"Неопределена загуба на зрението на двете очи";;;;;;;"4";;;
"H54.4";"Слепота на едното око";;;;;;;"4";;;
"H54.5";"Намалено зрение на едното око";;;;;;;"4";;;
"H54.6";"Неопределена загуба на зрението на едното око";;;;;;;"4";;;
"H54.7";"Загуба на зрението, неуточнена";;;;;;;"4";;;
"H55";"Нистагъм и други непроизволни  движения на очите";;;;;;;"3";;;
"H57";"Други болести на окото и придатъците му";;;;;;;"3";;;
"H57.0";"Аномалия на функциите на зеницата";;;;;;;"4";;;
"H57.1";"Болка в окото";;;;;;;"4";;;
"H57.8";"Други неуточнени болести на окото и придатъците му";;;;;;;"4";;;
"H57.9";"Увреждане на окото и придатъците му, неуточнено";;;;;;;"4";;;
"H58*";"Други увреждания на окото  и придатъците му при болести,  класифицирани другаде";;;;;;;"4";;;
"H58.0";"Аномалии на функциите на зеницата при болести, класифицирани другаде";;;;;;;"4";;;
"H58.1";"Нарушение на зрението при болести, класифицирани другаде";;;;;;;"4";;;
"H58.8";"Други нарушения на окото и придатъците му при болести, класифицирани другаде";;;;;;;"4";;;
"H59";"Увреждане на окото и придатъците му след медицински процедури";;;;;;;"3";;;
"H59.0";"Синдром на стъкловидното тяло след операция по повод на катаракта";;;;;;;"4";;;
"H59.8";"Други увреждания на окото и придатъците му след медицински процедури";;;;;;;"4";;;
"H59.9";"Увреждане на окото и придатъците му след медицински процедури, неуточнено";;;;;;;"4";;;
"H60";"Външен отит";;;;;;;"3";;;
"H60.0";"Абсцес на външното ухо";;;;;;;"4";;;
"H60.1";"Целулит на външното ухо";;;;;;;"4";;;
"H60.2";"Злокачествен външен отит";;;;;;;"4";;;
"H60.3";"Други инфекциозни външни отити";;;;;;;"4";;;
"H60.4";"Холестеатом на външното ухо";;;;;;;"4";;;
"H60.5";"Остър външен отит, неинфекциозен";;;;;;;"4";;;
"H60.8";"Други външни отити";;;;;;;"4";;;
"H60.9";"Външен отит, неуточнен";;;;;;;"4";;;
"H61";"Други болести на външното ухо";;;;;;;"3";;;
"H61.0";"Перихондрит на външното ухо";;;;;;;"4";;;
"H61.1";"Неинфекциозни болести на ушната мида";;;;;;;"4";;;
"H61.2";"Церумен";;;;;;;"4";;;
"H61.3";"Придобита стеноза на външния слухов проход";;;;;;;"4";;;
"H61.8";"Други уточнени болести на външното ухо";;;;;;;"4";;;
"H61.9";"Болест на външното ухо, неуточнена";;;;;;;"4";;;
"H62*";"Увреждания на външното ухо при  болести, класифицирани другаде";;;;;;;"4";;;
"H62.0";"Външен отит при бактериални болести, класифицирани другаде";;;;;;;"4";;;
"H62.1";"Външен отит при вирусни болести, класифицирани другаде";;;;;;;"4";;;
"H62.2";"Външен отит при микози";;;;;;;"4";;;
"H62.3";"Външен отит при други инфекциозни и паразитни болести, класифицирани другаде";;;;;;;"4";;;
"H62.4";"Външен отит при други болести, класифицирани другаде";;;;;;;"4";;;
"H62.8";"Други увреждания на външното ухо при болести, класифицирани другаде";;;;;;;"4";;;
"H65";"Негнойно възпаление на средното ухо";;;;;;;"3";;;
"H65.0";"Остро серозно възпаление на средното ухо";;;;;;;"4";;;
"H65.1";"Други остри негнойни отити на средното ухо";;;;;;;"4";;;
"H65.2";"Хронично серозно възпаление на средното ухо";;;;;;;"4";;;
"H65.3";"Хронично мукоидно възпаление на средното ухо";;;;;;;"4";;;
"H65.4";"Други хронични негнойни възпаления на средното ухо";;;;;;;"4";;;
"H65.9";"Негнойно възпаление на средното ухо, неуточнено";;;;;;;"4";;;
"H66";"Гнойно и неуточнено възпаление  на средното ухо";;;;;;;"3";;;
"H66.0";"Остро гнойно възпаление на средното ухо";;;;;;;"4";;;
"H66.1";"Хронично туботимпанално гнойно възпаление на средното ухо";;;;;;;"4";;;
"H66.2";"Хронично епитимпано-антрален гноен отит на средното ухо";;;;;;;"4";;;
"H66.3";"Други хронични гнойни отити на средното ухо";;;;;;;"4";;;
"H66.4";"Гноен отит на средното ухо, неуточнен";;;;;;;"4";;;
"H66.9";"Възпаление на средното ухо, неуточнено";;;;;;;"4";;;
"H67*";"Възпаление на средното ухо  при болести, класифицирани другаде";;;;;;;"4";;;
"H67.0";"Възпаление на средното ухо при бактериални болести, класифицирани другаде";;;;;;;"4";;;
"H67.1";"Възпаление на средното ухо при вирусни болести, класифицирани другаде";;;;;;;"4";;;
"H67.8";"Възпаление на средното ухо при други болести, класифицирани другаде";;;;;;;"4";;;
"H68";"Възпаление и запушване на Евстахиевата тръба";;;;;;;"3";;;
"H68.0";"Възпаление на Евстахиевата тръба";;;;;;;"4";;;
"H68.1";"Запушване на Евстахиевата тръба";;;;;;;"4";;;
"H69";"Други болести на Евстахиевата тръба";;;;;;;"3";;;
"H69.0";"Отворена Евстахиевата тръба";;;;;;;"4";;;
"H69.8";"Други уточнени болести на Евстахиевата тръба";;;;;;;"4";;;
"H69.9";"Болест на Евстахиевата тръба, неуточнена";;;;;;;"4";;;
"H70";"Мастоидит и сродни състояния";;;;;;;"3";;;
"H70.0";"Остър мастоидит";;;;;;;"4";;;
"H70.1";"Хроничен мастоидит";;;;;;;"4";;;
"H70.2";"Петрозит";;;;;;;"4";;;
"H70.8";"Други мастоидити и сродни състояния";;;;;;;"4";;;
"H70.9";"Мастоидит, неуточнен";;;;;;;"4";;;
"H71";"Холестеатом на средното ухо";;;;;;;"3";;;
"H72";"Перфорация на тъпанчето";;;;;;;"3";;;
"H72.0";"Централна перфорация на тъпанчето";;;;;;;"4";;;
"H72.1";"Перфорация на тъпанчето в областта на атика";;;;;;;"4";;;
"H72.2";"Други маргинални перфорации на тъпанчето";;;;;;;"4";;;
"H72.8";"Други перфорации на тъпанчето:";;;;;;;"4";;;
"H72.9";"Перфорация на тъпанчето, неуточнена";;;;;;;"4";;;
"H73";"Други болести на тъпанчето";;;;;;;"3";;;
"H73.0";"Остър мирингит";;;;;;;"4";;;
"H73.1";"Хроничен мирингит";;;;;;;"4";;;
"H73.8";"Други уточнени болести на тъпанчето";;;;;;;"4";;;
"H73.9";"Болест на тъпанчето, неуточнена";;;;;;;"4";;;
"H74";"Други болести на средното ухо  и мастоидния израстък";;;;;;;"3";;;
"H74.0";"Тимпаносклероза";;;;;;;"4";;;
"H74.1";"Адхезивна болест на средното ухо";;;;;;;"4";;;
"H74.2";"Разкъсване и разместване на слуховите костици";;;;;;;"4";;;
"H74.3";"Други придобити дефекти на слуховите костици";;;;;;;"4";;;
"H74.4";"Полип на средното ухо";;;;;;;"4";;;
"H74.8";"Други уточнени болести на средното ухо и мастоидния израстък";;;;;;;"4";;;
"H74.9";"Болест на средното ухо и мастоидния израстък, неуточнена";;;;;;;"4";;;
"H75*";"Други увреждания на средното ухо  и мастоидния израстък при болести, класифицирани другаде";;;;;;;"4";;;
"H75.0";"Мастоидит при инфекциозни и паразитни болести, класифицирани другаде";;;;;;;"4";;;
"H75.8";"Други уточнени болести на средното ухо и мастоидния израстък, класифицирани другаде";;;;;;;"4";;;
"H80";"Отосклероза";;;;;;;"3";;;
"H80.0";"Отосклероза, засягаща овалното прозорче, необлитерираща";;;;;;;"4";;;
"H80.1";"Отосклероза, засягаща овалното прозорче, облитерираща";;;;;;;"4";;;
"H80.2";"Кохлеарна, отосклероза";;;;;;;"4";;;
"H80.8";"Други форми на отосклероза";;;;;;;"4";;;
"H80.9";"Отосклероза, неуточнена";;;;;;;"4";;;
"H81";"Нарушение на вестибуларната функция";;;;;;;"3";;;
"H81.0";"Болест на Meniere";;;;;;;"4";;;
"H81.1";"Доброкачествен пароксизмален световъртеж";;;;;;;"4";;;
"H81.2";"Вестибуларен невронит";;;;;;;"4";;;
"H81.3";"Други периферни световъртежи";;;;;;;"4";;;
"H81.4";"Световъртеж от централен произход";;;;;;;"4";;;
"H81.8";"Други нарушения на вестибуларната функция";;;;;;;"4";;;
"H81.9";"Нарушение на вестибуларната функция, неуточнено";;;;;;;"4";;;
"H82*";"Вестибуларни синдроми при болести,  класифицирани другаде";;;;;;;"4";;;
"H83";"Други болести на вътрешното ухо";;;;;;;"3";;;
"H83.0";"Лабиринтит";;;;;;;"4";;;
"H83.1";"Лабиринтна фистула";;;;;;;"4";;;
"H83.2";"Лабиринтна дисфункция";;;;;;;"4";;;
"H83.3";"Шумови ефекти на вътрешното ухо";;;;;;;"4";;;
"H83.8";"Други уточнени болести на вътрешното ухо";;;;;;;"4";;;
"H83.9";"Болест на вътрешното ухо, неуточнена";;;;;;;"4";;;
"H90";"Глухота, свързана с нарушение в  провеждането на звука (кондуктивна)  и невросензорна загуба на слуха";;;;;;;"3";;;
"H90.0";"Двустранна кондуктивна (проводна) загуба на слуха";;;;;;;"4";;;
"H90.1";"Едностранна звукопроводна загуба на слуха с нормален слух на другото ухо";;;;;;;"4";;;
"H90.2";"Звукопроводна загуба на слуха, неуточнена";;;;;;;"4";;;
"H90.3";"Двустранна невросензорна загуба на слуха";;;;;;;"4";;;
"H90.4";"Едностранна невросензорна загуба на слуха с нормален слух на другото ухо";;;;;;;"4";;;
"H90.5";"Невросензорна загуба на слуха, неуточнена";;;;;;;"4";;;
"H90.6";"Смесена звукопроводна и невросензорна глухота - двустранна";;;;;;;"4";;;
"H90.7";"Смесена звукопроводна и невросензорна глухота - едностранна, с нормален слух на другото ухо";;;;;;;"4";;;
"H90.8";"Смесена звукопроводна и невросензорна глухота, неуточнена";;;;;;;"4";;;
"H91";"Друга загуба на слуха";;;;;;;"3";;;
"H91.0";"Ототоксична загуба на слуха";;;;;;;"4";;;
"H91.1";"Пресбиакузис";;;;;;;"4";;;
"H91.2";"Внезапна идиопатична загуба на слуха";;;;;;;"4";;;
"H91.3";"Глухонемота, некласифицирана другаде";;;;;;;"4";;;
"H91.8";"Други уточнени форми на глухота";;;;;;;"4";;;
"H91.9";"Загуба на слуха, неуточнена";;;;;;;"4";;;
"H92";"Оталгия и отделяния от ухото";;;;;;;"3";;;
"H92.0";"Оталгия";;;;;;;"4";;;
"H92.1";"Оторея";;;;;;;"4";;;
"H92.2";"Оторагия (кръвотечение от ухото)";;;;;;;"4";;;
"H93";"Други болести на ухото,  некласифицирани другаде";;;;;;;"3";;;
"H93.0";"Дегенеративни и съдови болести на ухото";;;;;;;"4";;;
"H93.1";"Шум в ушите (субективен)";;;;;;;"4";;;
"H93.2";"Други аномалии на слуховото възприятие";;;;;;;"4";;;
"H93.3";"Болести на слуховия нерв";;;;;;;"4";;;
"H93.8";"Други уточнени болести на ухото";;;;;;;"4";;;
"H93.9";"Болест на ухото, неуточнена";;;;;;;"4";;;
"H94*";"Други увреждания на ухото при болести, класифицирани другаде";;;;;;;"4";;;
"H94.0";"Кохлеарен неврит при инфекциозни и паразитни болести, класифицирани другаде";;;;;;;"4";;;
"H94.8";"Други уточнени увреждания на ухото при болести, класифицирани другаде";;;;;;;"4";;;
"H95";"Увреждания на ухото и мастоидния  израстък след медицински процедури, некласифицирани другаде";;;;;;;"3";;;
"H95.0";"Рецидивиращ холестеатом в кухината след мастоидектомия";;;;;;;"4";;;
"H95.1";"Други увреждания след мастоидектомия";;;;;;;"4";;;
"H95.8";"Други увреждания на ухото и мастоидния израстък след медицински процедури";;;;;;;"4";;;
"H95.9";"Увреждане на ухото и мастоидния израстък след медицински процедури, неуточнено";;;;;;;"4";;;
"I00";"Ревматизъм без данни за засягане на сърцето";;;;;;;"3";;;
"I01";"Ревматизъм със засягане на сърцето";;;;;;;"3";;;
"I01.0";"Остър ревматичен перикардит";;;;;;;"4";;;
"I01.1";"Остър ревматичен ендокардит";;;;;;;"4";;;
"I01.2";"Остър ревматичен миокардит";;;;;;;"4";;;
"I01.8";"Други остри ревматични болести на сърцето";;;;;;;"4";;;
"I01.9";"Остра ревматична болест на сърцето, неуточнена";;;;;;;"4";;;
"I02";"Ревматична хорея";;;;;;;"3";;;
"I02.0";"Ревматична хорея със засягане на сърцето";;;;;;;"4";;;
"I02.9";"Ревматична хорея без засягане на сърцето";;;;;;;"4";;;
"I05";"Ревматични болести на митралната клапа";;;;;;;"3";;;
"I05.0";"Митрална стеноза";;;;;;;"4";;;
"I05.1";"Ревматична митрална инсуфициенция";;;;;;;"4";;;
"I05.2";"Митрална стеноза и инсуфициенция";;;;;;;"4";;;
"I05.8";"Други болести на митралната клапа";;;;;;;"4";;;
"I05.9";"Болест на митралната клапа, неуточнена";;;;;;;"4";;;
"I06";"Ревматични болести на аортната клапа";;;;;;;"3";;;
"I06.0";"Ревматична аортна стеноза";;;;;;;"4";;;
"I06.1";"Ревматична аортна инсуфициенция";;;;;;;"4";;;
"I06.2";"Ревматична аортна стеноза и инсуфициенция";;;;;;;"4";;;
"I06.8";"Други ревматични болести на аортната клапа";;;;;;;"4";;;
"I06.9";"Ревматична болест на аортната клапа, неуточнена";;;;;;;"4";;;
"I07";"Ревматични болести на  трикуспидалната клапа";;;;;;;"3";;;
"I07.0";"Трикуспидална стеноза";;;;;;;"4";;;
"I07.1";"Трикуспидална инсуфициенция";;;;;;;"4";;;
"I07.2";"Трикуспидална стеноза и инсуфициенция";;;;;;;"4";;;
"I07.8";"Други болести на трикуспидалната клапа";;;;;;;"4";;;
"I07.9";"Болест на трикуспидалната клапа, неуточнена";;;;;;;"4";;;
"I08";"Болести на няколко клапи";;;;;;;"3";;;
"I08.0";"Съчетано засягане на митралната и аортната клапи";;;;;;;"4";;;
"I08.1";"Съчетано засягане на митралната и трикуспидалната клапи";;;;;;;"4";;;
"I08.2";"Съчетано засягане на аортната и трикуспидалната клапи";;;;;;;"4";;;
"I08.3";"Съчетано засягане на митралната, аортната и трикуспидалната клапи";;;;;;;"4";;;
"I08.8";"Други болести на няколко клапи";;;;;;;"4";;;
"I08.9";"Болест на няколко клапи, неуточнена";;;;;;;"4";;;
"I09";"Други ревматични болести на сърцето";;;;;;;"3";;;
"I09.0";"Ревматичен миокардит";;;;;;;"4";;;
"I09.1";"Ревматични болести на ендокарда без уточняване на клапа";;;;;;;"4";;;
"I09.2";"Хроничен ревматичен перикардит";;;;;;;"4";;;
"I09.8";"Други уточнени ревматични болести на сърцето";;;;;;;"4";;;
"I09.9";"Ревматична болест на сърцето, неуточнена";;;;;;;"4";;;
"I10";"Есенциална [първична] хипертония";;;;;;;"3";;;
"I11";"Хипертонична болест на сърцето";;;;;;;"3";;;
"I11.0";"Хипертонично сърце със (застойна) сърдечна недостатъчност";;;;;;;"4";;;
"I11.9";"Хипертонично сърце без (застойна) сърдечна недостатъчност";;;;;;;"4";;;
"I12";"Хипертоничен бъбрек  [хипертонична бъбречна болест]";;;;;;;"3";;;
